rouge1,rouge2,rougeL,rougeLsum,cosine,loop,refer,mode,model_name,task,language
0.13246054113671107,0.02501406033088274,0.09191663266812336,0.10468804557653141,0.5161027908325195,1,n-1,q,chatglm,financial,en
0.13246054113671107,0.02501406033088274,0.09191663266812336,0.10468804557653141,0.5161027908325195,1,0,q,chatglm,financial,en
0.423121958963421,0.11249715923937034,0.17373085869757615,0.38680002586336604,0.6703855991363525,1,n-1,a,chatglm,financial,en
0.423121958963421,0.11249715923937034,0.17373085869757615,0.38680002586336604,0.6703855991363525,1,0,a,chatglm,financial,en
0.5611179172610514,0.35207391501803587,0.5050558263973175,0.5052509229770572,0.8403815627098083,2,n-1,q,chatglm,financial,en
0.10363765360168142,0.013496284610456974,0.07455503633535332,0.08384346489383812,0.46112293004989624,2,0,q,chatglm,financial,en
0.5360825919457777,0.18822915198066642,0.2282135669606365,0.5057577064307126,0.7926234602928162,2,n-1,a,chatglm,financial,en
0.38927930713500547,0.09220235411048838,0.16017037721933514,0.35855823452760016,0.6115581393241882,2,0,a,chatglm,financial,en
0.6868862901955709,0.5053360315105562,0.6547365508367773,0.6549702941754987,0.8957734107971191,3,n-1,q,chatglm,financial,en
0.0979608105608202,0.0115291291084768,0.07139617047879071,0.07928785036248415,0.43469589948654175,3,0,q,chatglm,financial,en
0.5632856670185593,0.21192485106024597,0.24758691803200455,0.5347426914809998,0.8243990540504456,3,n-1,a,chatglm,financial,en
0.37436071567455054,0.0841157808644068,0.15479571933504288,0.3449689936344327,0.5889954566955566,3,0,a,chatglm,financial,en
0.747158554077607,0.5833703453685113,0.7181298740487221,0.7181532008937095,0.912447988986969,4,n-1,q,chatglm,financial,en
0.09282726610770001,0.010137551690132437,0.0674587207782347,0.07533930478179562,0.41888657212257385,4,0,q,chatglm,financial,en
0.5744907859079323,0.22069839660158347,0.2558605667038376,0.5457221035465307,0.8353115916252136,4,n-1,a,chatglm,financial,en
0.3651294926207428,0.07927565236884775,0.1520326425349744,0.3368919846609586,0.5730839967727661,4,0,a,chatglm,financial,en
