rouge-1,rouge-2,rouge-l,dot,cosine,euclidean,manhattan,loop,refer,mode,model_name,task,language
"{'r': 0.21185650535260409, 'p': 0.3577455799807718, 'f': 0.2543868887558836}","{'r': 0.07045851988751291, 'p': 0.12476400557114689, 'f': 0.08484285214298391}","{'r': 0.15937976101744156, 'p': 0.3056886028731596, 'f': 0.19881804275853962}",0.5722653865814209,0.5722653865814209,-0.9126052856445312,-14.134247779846191,1,n-1,q,glm,medical,zh
"{'r': 0.21185650535260409, 'p': 0.3577455799807718, 'f': 0.2543868887558836}","{'r': 0.07045851988751291, 'p': 0.12476400557114689, 'f': 0.08484285214298391}","{'r': 0.15937976101744156, 'p': 0.3056886028731596, 'f': 0.19881804275853962}",0.5722653865814209,0.5722653865814209,-0.9126052856445312,-14.134247779846191,1,0,q,glm,medical,zh
"{'r': 0.4470059078798289, 'p': 0.4756157875234026, 'f': 0.45651184714217874}","{'r': 0.21218400714533195, 'p': 0.22866579471790238, 'f': 0.21753212504803732}","{'r': 0.3279300868202592, 'p': 0.3472892428443996, 'f': 0.3314422388716858}",0.7827513813972473,0.7827514410018921,-0.6450088024139404,-10.035801887512207,1,n-1,a,glm,medical,zh
"{'r': 0.4470059078798289, 'p': 0.4756157875234026, 'f': 0.45651184714217874}","{'r': 0.21218400714533195, 'p': 0.22866579471790238, 'f': 0.21753212504803732}","{'r': 0.3279300868202592, 'p': 0.3472892428443996, 'f': 0.3314422388716858}",0.7827513813972473,0.7827514410018921,-0.6450088024139404,-10.035801887512207,1,0,a,glm,medical,zh
"{'r': 0.6409221157493076, 'p': 0.755900088817488, 'f': 0.6807729310501253}","{'r': 0.4270344194479181, 'p': 0.5082734929283039, 'f': 0.45398562065317905}","{'r': 0.5956204950182306, 'p': 0.717259837728404, 'f': 0.6370309216771102}",0.8379722833633423,0.8379722833633423,-0.511171817779541,-7.944809436798096,2,n-1,q,glm,medical,zh
"{'r': 0.1629889550288511, 'p': 0.33082096561722696, 'f': 0.20758021143071442}","{'r': 0.049410595073110374, 'p': 0.10928725577304803, 'f': 0.06365085028945736}","{'r': 0.12190060191464708, 'p': 0.2904009315861246, 'f': 0.16226473782325582}",0.5547089576721191,0.5547089576721191,-0.9314393997192383,-14.415338516235352,2,0,q,glm,medical,zh
"{'r': 0.5321892477848952, 'p': 0.530229252345713, 'f': 0.5267681756483013}","{'r': 0.30039902529824286, 'p': 0.29818029587410577, 'f': 0.2966472582416132}","{'r': 0.42119002827071284, 'p': 0.4131921702031749, 'f': 0.4114881860350304}",0.8253742456436157,0.8253742456436157,-0.5721204280853271,-8.897629737854004,2,n-1,a,glm,medical,zh
"{'r': 0.4206853244040382, 'p': 0.4449873524301936, 'f': 0.42778172214835736}","{'r': 0.19248281187257077, 'p': 0.20475273847013825, 'f': 0.19593596727936816}","{'r': 0.3175797161715522, 'p': 0.3296298419434084, 'f': 0.31704694526692456}",0.7639880776405334,0.7639880776405334,-0.6728895306587219,-10.473912239074707,2,0,a,glm,medical,zh
"{'r': 0.7920542648762394, 'p': 0.8215843031401622, 'f': 0.796797826850219}","{'r': 0.6188986171733469, 'p': 0.6410234705259735, 'f': 0.6214540205682075}","{'r': 0.7590307846005669, 'p': 0.7897583449432214, 'f': 0.7637089451020426}",0.8970315456390381,0.8970315456390381,-0.3633933961391449,-5.635958671569824,3,n-1,q,glm,medical,zh
"{'r': 0.15334220282325725, 'p': 0.32100449997308816, 'f': 0.19658741797642545}","{'r': 0.043505106275951604, 'p': 0.10126560243797436, 'f': 0.056456669573077475}","{'r': 0.11360600922909411, 'p': 0.28226122003308945, 'f': 0.15249967285153893}",0.5505953431129456,0.5505954027175903,-0.9358512163162231,-14.510293006896973,3,0,q,glm,medical,zh
"{'r': 0.5546022982440048, 'p': 0.5588941433010969, 'f': 0.5533064949628954}","{'r': 0.32677097761414076, 'p': 0.33117080359697276, 'f': 0.3267971255186493}","{'r': 0.4475879759527522, 'p': 0.45062499356367147, 'f': 0.4451670119725535}",0.8475596308708191,0.8475596308708191,-0.5372731685638428,-8.365280151367188,3,n-1,a,glm,medical,zh
"{'r': 0.41173507123178876, 'p': 0.43914960174055573, 'f': 0.42040818859118606}","{'r': 0.1854660091604809, 'p': 0.20032152081911378, 'f': 0.19022363639695325}","{'r': 0.314226591423695, 'p': 0.32870882768307663, 'f': 0.31471131960917886}",0.7623392343521118,0.7623392343521118,-0.6754224300384521,-10.512420654296875,3,0,a,glm,medical,zh
"{'r': 0.8349336777137307, 'p': 0.8439854192378125, 'f': 0.8303331157850272}","{'r': 0.6910876243671521, 'p': 0.6990053926413401, 'f': 0.6866475269250589}","{'r': 0.8107303439679632, 'p': 0.8210538745751812, 'f': 0.8060071306626269}",0.9080837965011597,0.9080838561058044,-0.3249594569206238,-5.044982433319092,4,n-1,q,glm,medical,zh
"{'r': 0.14842288350735872, 'p': 0.31866724667511825, 'f': 0.19203708784436282}","{'r': 0.040393702025869276, 'p': 0.09656410757031379, 'f': 0.05278899211011461}","{'r': 0.10972928501249152, 'p': 0.28165963354942314, 'f': 0.14879421420843875}",0.5512607097625732,0.551260769367218,-0.9359568953514099,-14.52365493774414,4,0,q,glm,medical,zh
"{'r': 0.5633439987204224, 'p': 0.5602367962661174, 'f': 0.5588398446404517}","{'r': 0.33291455132700276, 'p': 0.33042929535584026, 'f': 0.32986986288927234}","{'r': 0.45661155519527025, 'p': 0.4522500534556863, 'f': 0.4508091706895568}",0.852821409702301,0.852821409702301,-0.5270736217498779,-8.200445175170898,4,n-1,a,glm,medical,zh
"{'r': 0.4081198303522966, 'p': 0.4331340556197997, 'f': 0.4158337885384902}","{'r': 0.1826635650204749, 'p': 0.19635931254716132, 'f': 0.18692839500992403}","{'r': 0.314548405259507, 'p': 0.3258798296546739, 'f': 0.31391708906183696}",0.760166347026825,0.760166347026825,-0.6789031028747559,-10.559041023254395,4,0,a,glm,medical,zh
